Product Name,SUM of Profit,Product Name,SUM of Profit
"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",1.6338,,
Hoover Portapower Portable Vacuum,1.344,,
"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",1.3,,
KeyTronic KT800P2 - Keyboard - Black,1.2016,,
Newell 337,1.1808,,
Acco Expandable Hanging Binders,1.0208,,
Rosewill 107 Normal Keys USB Wired Standard Keyboard,0.8088,,
Nu-Dell EZ-Mount Plastic Wall Frames,0.788,,
Alliance Rubber Bands,0.5376,,
Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,0.444,,
Sony 8GB Class 10 Micro SDHC R40 Memory Card,0.3399,,
Letter Slitter,0.3024,,
Bagged Rubber Bands,0.3024,,
HON 5400 Series Task Chairs for Big and Tall,0,,
Belkin OmniView SE Rackmount Kit,0,,
"Avery Trapezoid Extra Heavy Duty 4"" Binders",0,,
"Alliance Big Bands Rubber Bands, 12/Pack",0,,
Global Super Steno Chair,0,,
Premier Electric Letter Opener,0,,
"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",-0.1614,,
Rubber Band Ball,-0.2992,,
"Brites Rubber Bands, 1 1/2 oz. Box",-0.5148,,
Eldon Gobal File Keepers,-0.6056,,
"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",-0.6986,,
Round Ring Binders,-0.9152,,
"Executive Impressions 16-1/2"" Circular Wall Clock",-1.0688,,
SanDisk Cruzer 8 GB USB Flash Drive,-1.3584,,
Acme Serrated Blade Letter Opener,-1.749,,
"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",-1.7784,,
Penpower WorldCard Pro Card Scanner,-1.8295,,
Angle-D Ring Binders,-1.9692,,
Storex Flexible Poly Binders with Double Pockets,-2.0064,,
Computer Printout Index Tabs,-2.016,,
Kingston Digital DataTraveler 8GB USB 2.0,-2.023,,
PNY Rapid USB Car Charger - Black,-2.0774,,
Avery Self-Adhesive Photo Pockets for Polaroid Photos,-2.1792,,
"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",-2.283,,
Hoover Commercial Lightweight Upright Vacuum,-2.5056,,
"Super Bands, 12/Pack",-2.604,,
"Stacking Tray, Side-Loading, Legal, Smoke",-2.8672,,
GBC Standard Plastic Binding Systems Combs,-2.9205,,
"Fellowes Twister Kit, Gray/Clear, 3/pkg",-3.216,,
Carina Double Wide Media Storage Towers in Natural & Black,-3.2392,,
Plymouth Boxed Rubber Bands by Plymouth,-3.297,,
Acme Rosewood Handle Letter Opener,-3.4936,,
Acco 6 Outlet Guardian Basic Surge Suppressor,-3.6608,,
Sterling Rubber Bands by Alliance,-3.768,,
"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",-3.891,,
Serrated Blade or Curved Handle Hand Letter Openers,-4.1134,,
Fellowes Black Plastic Comb Bindings,-4.4156,,
Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,-4.466,,
Insertable Tab Indexes For Data Binders,-4.8336,,
Eldon 100 Class Desk Accessories,-4.8528,,
"Rogers Jumbo File, Granite",-4.8888,,
Acco Suede Grain Vinyl Round Ring Binder,-4.8928,,
"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",-4.92,,
UniKeep View Case Binders,-5.4768,,
Revere Boxed Rubber Bands by Revere,-5.7078,,
Acco Economy Flexible Poly Round Ring Binder,-5.742,,
Telescoping Adjustable Floor Lamp,-5.997,,
Tennsco Regal Shelving Units,-6.0846,,
Sterilite Show Offs Storage Containers,-6.336,,
Plantronics MX500i Earset,-6.4425,,
Akro Stacking Bins,-6.9432,,
Avery Hidden Tab Dividers for Binding Systems,-7.0328,,
Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,-7.0416,,
Safco Commercial Shelving,-7.4416,,
"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",-7.616,,
Eldon Shelf Savers Cubes and Bins,-7.678,,
Acco Side-Punched Conventional Columnar Pads,-7.8075,,
"Sauder Facets Collection Library, Sky Alder Finish",-8.549,,
"Wilson Jones 1"" Hanging DublLock Ring Binders",-8.5536,,
"GBC Velobind Prepunched Cover Sets, Regency Series",-9.245,,
Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,-9.3032,,
"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",-9.9372,,
Shocksock Galaxy S4 Armband,-10.074,,
Pressboard Hanging Data Binders for Unburst Sheets,-10.1352,,
"Alliance Super-Size Bands, Assorted Sizes",-10.3474,,
Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,-10.4118,,
Avaya 5410 Digital phone,-10.8784,,
Dana Swing-Arm Lamps,-11.214,,
GBC Personal VeloBind Strips,-11.2612,,
"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",-11.8822,,
Gear Head AU3700S Headset,-11.9508,,
iOttie HLCRIO102 Car Mount,-11.994,,
Case Logic 2.4GHz Wireless Keyboard,-11.9976,,
"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",-12.1329,,
O'Sullivan 5-Shelf Heavy-Duty Bookcases,-12.291,,
GBC Instant Index System for Binding Systems,-12.432,,
Cardinal Hold-It CD Pocket,-12.4488,,
"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",-12.6882,,
Fellowes Bankers Box Stor/Drawer Steel Plus,-12.792,,
Martin-Yale Premier Letter Opener,-12.88,,
GBC ProClick Spines for 32-Hole Punch,-13.2818,,
XtraLife ClearVue Slant-D Ring Binders by Cardinal,-13.328,,
Motorola L804,-13.3371,,
"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",-13.9065,,
"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",-14.4072,,
Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,-14.6225,,
ARKON Windshield Dashboard Air Vent Car Mount Holder,-15.594,,
Avery Durable Poly Binders,-15.5946,,
Avery Reinforcements for Hole-Punch Pages,-16.137,,
"Electrix Incandescent Magnifying Lamp, Black",-16.4925,,
Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,-17.0328,,
Anderson Hickey Conga Table Tops & Accessories,-17.5145,,
Fellowes Neat Ideas Storage Cubes,-18.1888,,
Speck Products Candyshell Flip Case,-18.1948,,
GBC Wire Binding Strips,-18.4092,,
Large Capacity Hanging Post Binders,-19.461,,
Logitech Keyboard K120,-19.602,,
Wilson Jones Custom Binder Spines & Labels,-19.6928,,
Accohide Poly Flexible Ring Binders,-19.822,,
"Bush Westfield Collection Bookcases, Medium Cherry Finish",-20.293,,
3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,-20.4768,,
Space Solutions Industrial Galvanized Steel Shelving.,-20.488,,
Texas Instrument TI-15 Fraction Calculator,-20.519,,
Cyber Acoustics AC-202b Speech Recognition Stereo Headset,-20.5242,,
"Global Armless Task Chair, Royal Blue",-20.7332,,
Plantronics Single Ear Headset,-21.945,,
Stiletto Hand Letter Openers,-21.984,,
Panasonic KX MC6040 Color Laser Multifunction Printer,-22.4975,,
Avery Durable Slant Ring Binders,-23.76,,
GBC VeloBinder Strips,-23.808,,
Anker Astro 15000mAh USB Portable Charger,-23.9952,,
"SAFCO Commercial Wire Shelving, 72h",-24.496,,
"Tennsco Lockers, Gray",-26.4348,,
"Hon Metal Bookcases, Black",-26.9724,,
"GBC Standard Recycled Report Covers, Clear Plastic Sheets",-27.1656,,
Fellowes Bankers Box Recycled Super Stor/Drawer,-30.2288,,
Macally Suction Cup Mount,-31.07,,
Samsung Convoy 3,-31.0772,,
Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,-31.984,,
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",-32.2695,,
Novimex Turbo Task Chair,-32.6508,,
Rogers Deluxe File Chest,-34.7284,,
Hon Comfortask Task/Swivel Chairs,-36.4736,,
"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",-36.5337,,
Kensington 6 Outlet SmartSocket Surge Protector,-36.882,,
Mediabridge Sport Armband iPhone 5s,-38.961,,
Bevis Round Conference Room Tables and Bases,-39.4438,,
Insertable Tab Post Binder Dividers,-39.699,,
36X48 HARDFLOOR CHAIRMAT,-40.4914,,
"Tenex ""The Solids"" Textured Chair Mats",-40.5768,,
Office Star - Ergonomically Designed Knee Chair,-42.1096,,
Eldon Cleatmat Chair Mats for Medium Pile Carpets,-42.18,,
"Iris 3-Drawer Stacking Bin, Black",-43.4512,,
"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",-46.404,,
"Belkin 19"" Center-Weighted Shelf, Gray",-47.184,,
SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,-48.5826,,
Tennsco Commercial Shelving,-48.6126,,
Eldon Advantage Foldable Chair Mats for Low Pile Carpets,-48.78,,
Hon Deluxe Fabric Upholstered Stacking Chairs,-48.796,,
Clearsounds A400,-48.8326,,
iOttie XL Car Mount,-50.3748,,
"Eldon Base for stackable storage shelf, platinum",-52.569,,
Cisco CP-7937G Unified IP Conference Station Phone,-55.656,,
OtterBox Commuter Series Case - Samsung Galaxy S4,-55.9776,,
Fellowes Econo/Stor Drawers,-56.2194,,
Bush Somerset Collection Bookcase,-56.3214,,
Compact Automatic Electric Letter Opener,-57.2688,,
"Contico 72""H Heavy-Duty Storage System",-57.372,,
V7 USB Numeric Keypad,-58.7832,,
i.Sound Portable Power - 8000 mAh,-58.8189,,
"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",-63.588,,
"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",-66.8272,,
"O'Sullivan Elevations Bookcase, Cherry Finish",-68.1096,,
GBC Plasticlear Binding Covers,-68.4208,,
"Carina Mini System Audio Rack, Model AR050B",-68.8076,,
Avery Recycled Flexi-View Covers for Binding Systems,-69.5702,,
"Sauder Forest Hills Library, Woodland Oak Finish",-70.49,,
Rush Hierlooms Collection Rich Wood Bookcases,-70.8312,,
Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,-71.3958,,
Space Solutions Commercial Steel Shelving,-74.3475,,
Fellowes Command Center 5-outlet power strip,-78.016,,
Sensible Storage WireTech Storage Systems,-78.078,,
"Sauder Camden County Collection Libraries, Planked Cherry Finish",-78.1864,,
O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,-78.3636,,
Eldon Executive Woodline II Cherry Finish Desk Accessories,-78.5088,,
O'Sullivan Living Dimensions 2-Shelf Bookcases,-78.637,,
"Global Task Chair, Black",-80.4062,,
Sauder Cornerstone Collection Library,-81.1676,,
"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",-82.176,,
GBC Linen Binding Covers,-82.4068,,
Motorola HK250 Universal Bluetooth Headset,-91.5002,,
"Bush Westfield Collection Bookcases, Dark Cherry Finish",-97.4064,,
Acco D-Ring Binder w/DublLock,-102.8378,,
Sauder Camden County Collection Library,-103.482,,
Safco Industrial Shelving,-104.1285,,
"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",-104.832,,
Tennsco Industrial Shelving,-108.5802,,
"Carina 42""Hx23 3/4""W Media Storage Unit",-110.1328,,
Eldon Cleatmat Plus Chair Mats for High Pile Carpets,-111.328,,
"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",-113.2606,,
Acco 6 Outlet Guardian Premium Plus Surge Suppressor,-113.7672,,
"Global Leather & Oak Executive Chair, Burgundy",-114.6764,,
Hon 2111 Invitation Series Straight Table,-115.3074,,
"Bush Birmingham Collection Bookcase, Dark Cherry",-117.882,,
Cisco IP Phone 7961G-GE VoIP phone,-119.119,,
Belkin F9S820V06 8 Outlet Surge,-120.176,,
Carina Media Storage Towers in Natural & Black,-121.96,,
"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",-125.1996,,
"Sauder Mission Library with Doors, Fruitwood Finish",-125.7408,,
"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",-126.441,,
Safco Industrial Wire Shelving,-126.7068,,
Samsung Galaxy Note 2,-128.7972,,
Tenex Chairmats For Use with Hard Floors,-129.92,,
Office Star - Mesh Screen back chair with Vinyl seat,-130.98,,
Novimex Fabric Task Chair,-131.107,,
O'Sullivan 2-Shelf Heavy-Duty Bookcases,-133.1092,,
Novimex High-Tech Fabric Mesh Task Chair,-133.4424,,
"Bush Andora Conference Table, Maple/Graphite Gray Finish",-143.6232,,
Hon 61000 Series Interactive Training Tables,-148.3962,,
Global Deluxe High-Back Office Chair in Storm,-149.589,,
"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",-158.4858,,
Bevis 44 x 96 Conference Tables,-164.72,,
Cisco 8961 IP Phone Charcoal,-164.9538,,
"Global Geo Office Task Chair, Gray",-166.009,,
Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,-167.27,,
O'Sullivan Living Dimensions 3-Shelf Bookcases,-170.833,,
Epson Perfection V600 Photo Scanner,-172.4925,,
"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",-172.9412,,
"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",-173.1288,,
Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,-177.2232,,
"Hon 30"" x 60"" Table with Locking Drawer",-177.3512,,
"Belkin 19"" Vented Equipment Shelf, Black",-179.6652,,
Chromcraft Round Conference Tables,-189.9761,,
"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",-190.8522,,
Hon 4-Shelf Metal Bookcases,-191.862,,
"Bevis Round Bullnose 29"" High Table Top",-192.1854,,
High-Back Leather Manager's Chair,-197.5848,,
"Premier Elliptical Ring Binder, Black",-201.5128,,
Laminate Occasional Tables,-206.5342,,
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",-208.6504,,
LG Exalt,-212.1464,,
Balt Solid Wood Rectangular Table,-216.2545,,
Global Deluxe Steno Chair,-216.3138,,
Safco Industrial Wire Shelving System,-218.352,,
"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",-222.7365,,
Office Star Flex Back Scooter Chair with White Frame,-228.6188,,
Hon 5100 Series Wood Tables,-238.6036,,
Catalog Binders with Expanding Posts,-242.208,,
Global Low Back Tilter Chair,-246.3912,,
KI Adjustable-Height Table,-248.4822,,
Okidata B401 Printer,-251.9874,,
Xerox WorkCentre 6505DN Laser Multifunction Printer,-251.9958,,
Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,-256.5636,,
High Speed Automatic Electric Letter Opener,-262.0048,,
"Eldon ""L"" Workstation Diamond Chairmat",-267.4496,,
O'Sullivan Manor Hill 2-Door Library in Brianna Oak,-285.9484,,
Okidata C610n Printer,-292.05,,
Sauder Barrister Bookcases,-294.7672,,
Hon Rectangular Conference Tables,-295.815,,
Ibico Hi-Tech Manual Binding System,-304.99,,
"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",-319.1916,,
Euro Pro Shark Stick Mini Vacuum,-325.6332,,
Bretford Rectangular Conference Table Tops,-327.2331,,
"Lesro Round Back Collection Coffee Table, End Table",-328.59,,
Fellowes Officeware Wire Shelving,-332.371,,
Jawbone MINI JAMBOX Wireless Bluetooth Speaker,-339.7104,,
"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",-343.0956,,
Balt Split Level Computer Training Table,-357.975,,
LG G2,-374.9925,,
"Iceberg OfficeWorks 42"" Round Tables",-392.548,,
Hon 2111 Invitation Series Corner Table,-401.9904,,
"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",-404.0064,,
GBC VeloBinder Electric Binding Machine,-411.332,,
Riverside Furniture Stanwyck Manor Table Series,-415.9325,,
"Sauder Forest Hills Library with Doors, Woodland Oak Finish",-418.548,,
Premier Automatic Letter Opener,-427.8586,,
Okidata MB491 Multifunction Printer,-434.13,,
Novimex Swivel Fabric Task Chair,-445.391,,
Bevis Boat-Shaped Conference Table,-445.587,,
Swingline SM12-08 MicroCut Jam Free Shredder,-447.9888,,
Chromcraft Rectangular Conference Tables,-450.243,,
"Bevis Traditional Conference Table Top, Plinth Base",-456.7032,,
Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,-460.666,,
GBC ProClick 150 Presentation Binding System,-461.3308,,
"3D Systems Cube Printer, 2nd Generation, White",-467.9964,,
SAFCO Boltless Steel Shelving,-470.4696,,
"Global High-Back Leather Tilter, Burgundy",-474.7414,,
KI Conference Tables,-479.2164,,
"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",-491.175,,
"Global Wood Trimmed Manager's Task Chair, Khaki",-503.1194,,
Lexmark MarkNet N8150 Wireless Print Server,-506.457,,
"Bevis Round Conference Table Top, X-Base",-519.941,,
"Tenex Chairmat w/ Average Lip, 45"" x 53""",-529.76,,
Tenex Antistatic Computer Chair Mats,-530.038,,
Bretford CR4500 Series Slim Rectangular Table,-532.7613,,
Bevis Rectangular Conference Tables,-586.8396,,
Hon Racetrack Conference Tables,-598.5228,,
"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",-611.5878,,
Bestar Classic Bookcase,-612.9387,,
"SAFCO Commercial Wire Shelving, Black",-635.444,,
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",-669.5448,,
Hon 94000 Series Round Tables,-681.214,,
O'Sullivan Living Dimensions 5-Shelf Bookcases,-755.7516,,
O'Sullivan Plantations 2-Door Library in Landvery Oak,-767.7436,,
StarTech.com 10/100 VDSL2 Ethernet Extender Kit,-785.762,,
BPI Conference Tables,-795.9725,,
Tennsco Single-Tier Lockers,-825.748,,
"Bevis Oval Conference Table, Walnut",-856.0144,,
3.6 Cubic Foot Counter Height Office Refrigerator,-872.0752,,
Zebra GK420t Direct Thermal/Thermal Transfer Printer,-938.28,,
Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,-964.194,,
O'Sullivan 4-Shelf Bookcase in Odessa Pine,-975.0988,,
Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,-989.0496,,
Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,-1057.23,,
"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",-1147.4,,
BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,-1148.4375,,
Balt Solid Wood Round Tables,-1201.0581,,
Martin Yale Chadless Opener Electric Letter Opener,-1299.1836,,
Cisco TelePresence System EX90 Videoconferencing Unit,-1811.0784,,
GBC DocuBind P400 Electric Binding System,-1878.1662,,
Bush Advantage Collection Racetrack Conference Table,-1934.3976,,
Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,-2876.1156,,
Cubify CubeX 3D Printer Triple Head Print,-3839.9904,,
Lexmark MX611dhe Monochrome Laser Printer,-4589.973,,
Cubify CubeX 3D Printer Double Head Print,-8879.9704,,
Grand Total,286397.0217,,
